id,coordinate,address,typeSummary,iconName,location_name,price,formatted_price,price_per_area,fee,sale_date,asked_price,rooms,living_space,supplemental_area,url,land_area,formatted_price_change_percentage,broker_logo_url
1311557,"[59.33078883654023,18.024928651127556]","Sysslomansgatan 11, 3tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 3 750 000 kr</span>,Slutpris 3 750 000 kr,79 787 kr/m²,3 326 kr/mån,Såld 2021-01-07,Begärt pris 3 495 000 kr,2 rum,47 m²,null,"/salda/lagenhet-2rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-sysslomansgatan-11,-3tr-1311557",null,+7 %,https://bilder.hemnet.se/images/broker_logo_2/f8/ce/f8ce703998adb48113f2d029952181ab.png
1311628,"[59.33054223097938,17.99984647375379]","Messeniusgatan 6, 4 tr",Bostadsrättslägenhet,bostadsratt,"Fredhäll, Stockholm",<span class='sold-for'>Slutpris 3 175 000 kr</span>,Slutpris 3 175 000 kr,99 219 kr/m²,2 126 kr/mån,Såld 2021-01-07,Begärt pris 2 495 000 kr,"1,5 rum",32 m²,null,"/salda/lagenhet-1,5rum-kungsholmen-fredhall-stockholms-kommun-messeniusgatan-6,-4-tr-1311628",null,+27 %,https://bilder.hemnet.se/images/broker_logo_2/b6/56/b656d8b9f26d099a415a7546b5d620a2.png
1311776,"[59.33531548786488,18.039314436278705]",P O Hallmans Gata 1,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 7 100 000 kr</span>,Slutpris 7 100 000 kr,76 344 kr/m²,5 374 kr/mån,Såld 2021-01-07,Begärt pris 7 100 000 kr,4 rum,93 m²,null,/salda/lagenhet-4rum-kungsholmen-stockholms-kommun-p-o-hallmans-gata-1-1311776,null,,https://bilder.hemnet.se/images/broker_logo_2/45/12/4512f7eb77c66e721ba9d52777e74d52.png
1311788,"[59.33002920621158,18.04710743831109]",Kungsklippan 11,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 2 600 000 kr</span>,Slutpris 2 600 000 kr,108 333 kr/m²,1 723 kr/mån,Såld 2021-01-07,Begärt pris 2 195 000 kr,1 rum,24 m²,null,/salda/lagenhet-1rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-kungsklippan-11-1311788,null,+18 %,https://bilder.hemnet.se/images/broker_logo_2/73/c6/73c63376473b74a25e13711a82fcae60.png
1311836,"[59.32854587629322,18.01741371893859]","Rålambsvägen 12A, 3 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 6 200 000 kr</span>,Slutpris 6 200 000 kr,73 810 kr/m²,4 670 kr/mån,Såld 2021-01-08,Begärt pris 5 900 000 kr,3 rum,84 m²,null,"/salda/lagenhet-3rum-kungsholmen-stockholms-kommun-ralambsvagen-12a,-3-tr-1311836",null,+5 %,https://bilder.hemnet.se/images/broker_logo_2/e2/b5/e2b54e2572a76c90b88202121905077e.png
1311882,"[59.33670198521467,18.03226186699477]",Fridhemsgatan 70,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 6 200 000 kr</span>,Slutpris 6 200 000 kr,91 176 kr/m²,5 902 kr/mån,Såld 2021-01-07,Begärt pris 5 700 000 kr,3 rum,68 m²,null,/salda/lagenhet-3rum-kungsholmen-stockholms-kommun-fridhemsgatan-70-1311882,null,+9 %,https://bilder.hemnet.se/images/broker_logo_2/8c/23/8c239b600e72beaa3a82d1778b7217cf.png
1311886,"[59.333486502760664,18.034894689079604]","Parkgatan 16, 5 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 6 850 000 kr</span>,Slutpris 6 850 000 kr,139 796 kr/m²,1 869 kr/mån,Såld 2021-01-08,Begärt pris 5 495 000 kr,2 rum,49 m²,11 m² biarea,"/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-parkgatan-16,-5-tr-1311886",null,+25 %,https://bilder.hemnet.se/images/broker_logo_2/f8/ce/f8ce703998adb48113f2d029952181ab.png
1311976,"[59.328644400395085,18.042534253468357]",Kungsholmstorg 13B,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 5 750 000 kr</span>,Slutpris 5 750 000 kr,106 481 kr/m²,2 056 kr/mån,Såld 2021-01-08,Begärt pris 4 995 000 kr,2 rum,54 m²,null,/salda/lagenhet-2rum-kungsholmen-kungsholms-torg-stockholms-kommun-kungsholmstorg-13b-1311976,null,+15 %,https://bilder.hemnet.se/images/broker_logo_2/70/88/7088fe6ff6a4c2413ceb8481b3a51c7b.png
1312036,"[59.33235997665686,18.041582832338545]",Hjärnegatan 7,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 4 600 000 kr</span>,Slutpris 4 600 000 kr,106 977 kr/m²,2 465 kr/mån,Såld 2021-01-08,Begärt pris 4 600 000 kr,2 rum,43 m²,null,/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-hjarnegatan-7-1312036,null,,https://bilder.hemnet.se/images/broker_logo_2/70/20/7020aafa6771b71d9a321b629ddbd01c.png
1312046,"[59.337431799782145,18.027929501182015]","Svarvargatan 10, 3tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 4 670 000 kr</span>,Slutpris 4 670 000 kr,103 778 kr/m²,2 168 kr/mån,Såld 2021-01-08,Begärt pris 3 995 000 kr,2 rum,45 m²,null,"/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-svarvargatan-10,-3tr-1312046",null,+17 %,https://bilder.hemnet.se/images/broker_logo_2/f8/ce/f8ce703998adb48113f2d029952181ab.png
1312075,"[59.33361473721474,18.030931273026308]",Sankt Göransgatan 70,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 4 430 000 kr</span>,Slutpris 4 430 000 kr,113 590 kr/m²,798 kr/mån,Såld 2021-01-08,Begärt pris 3 950 000 kr,2 rum,39 m²,null,/salda/lagenhet-2rum-kungsholmen-fridhemsplan-stockholms-kommun-sankt-goransgatan-70-1312075,null,+12 %,https://bilder.hemnet.se/images/broker_logo_2/09/8d/098d01e00641ae617706acaf23bb6915.png
1312083,"[59.33447108200776,18.017658120006818]","Ulriksborgsgatan 9, vån 14",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 6 550 000 kr</span>,Slutpris 6 550 000 kr,87 333 kr/m²,3 852 kr/mån,Såld 2021-01-08,Begärt pris 6 550 000 kr,3 rum,75 m²,null,"/salda/lagenhet-3rum-kungsholmen-lindhagen-stockholms-kommun-ulriksborgsgatan-9,-van-14-1312083",null,,https://bilder.hemnet.se/images/broker_logo_2/09/8d/098d01e00641ae617706acaf23bb6915.png
1312168,"[59.32999374686075,18.047086674913466]","Kungsklippan 11, 5 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 2 650 000 kr</span>,Slutpris 2 650 000 kr,110 417 kr/m²,1 740 kr/mån,Såld 2021-01-08,Begärt pris 1 995 000 kr,1 rum,24 m²,null,"/salda/lagenhet-1rum-kungsholmstorg-stockholms-kommun-kungsklippan-11,-5-tr-1312168",null,+33 %,https://bilder.hemnet.se/images/broker_logo_2/00/9d/009dcc234822d495abe7f49ba2829022.png
1312221,"[59.33654810876554,18.014500511033756]","Warfvinges väg 18, 3tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 4 400 000 kr</span>,Slutpris 4 400 000 kr,82 243 kr/m²,3 472 kr/mån,Såld 2021-01-09,Begärt pris 3 995 000 kr,2 rum,"53,5 m²",null,"/salda/lagenhet-2rum-hornsbergs-strand-kungsholmen-stockholms-kommun-warfvinges-vag-18,-3tr-1312221",null,+10 %,https://bilder.hemnet.se/images/broker_logo_2/e4/ff/e4ffcd6032e3cdf7190836c5985c34ee.png
1312373,"[59.33040655441036,18.039033964565338]",Bergsgatan 35,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 7 200 000 kr</span>,Slutpris 7 200 000 kr,96 000 kr/m²,1 740 kr/mån,Såld 2021-01-10,Begärt pris 7 200 000 kr,3 rum,75 m²,null,/salda/lagenhet-3rum-kungsholmen-stockholms-kommun-bergsgatan-35-1312373,null,,https://bilder.hemnet.se/images/broker_logo_2/73/c6/73c63376473b74a25e13711a82fcae60.png
1312561,"[59.33001291357064,18.047035633911044]","Kungsklippan 11, 3 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 2 600 000 kr</span>,Slutpris 2 600 000 kr,108 333 kr/m²,1 723 kr/mån,Såld 2021-01-11,Begärt pris 1 995 000 kr,1 rum,24 m²,null,"/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-11,-3-tr-1312561",null,+30 %,https://bilder.hemnet.se/images/broker_logo_2/63/7c/637c17c40a250ef71084ac34e860d757.jpg
1312582,"[59.330910500933605,18.00570000925429]",Adlerbethsgatan 15,Bostadsrättslägenhet,bostadsratt,"Fredhäll, Stockholm",<span class='sold-for'>Slutpris 3 025 000 kr</span>,Slutpris 3 025 000 kr,88 971 kr/m²,1 847 kr/mån,Såld 2021-01-11,Begärt pris 2 850 000 kr,2 rum,34 m²,null,/salda/lagenhet-2rum-kungsholmen-fredhall-stockholms-kommun-adlerbethsgatan-15-1312582,null,+6 %,https://bilder.hemnet.se/images/broker_logo_2/09/8d/098d01e00641ae617706acaf23bb6915.png
1312588,"[59.338033473708094,18.014385958616153]","Sankt Göransgatan 153, 8 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 2 500 000 kr</span>,Slutpris 2 500 000 kr,108 696 kr/m²,1 069 kr/mån,Såld 2021-01-11,Begärt pris 1 995 000 kr,1 rum,23 m²,null,"/salda/lagenhet-1rum-kungsholmen-stadshagen-stockholms-kommun-sankt-goransgatan-153,-8-tr-1312588",null,+25 %,https://bilder.hemnet.se/images/broker_logo_2/f8/ce/f8ce703998adb48113f2d029952181ab.png
1312636,"[59.33050407223652,18.04716757503276]","Kungsklippan 20, 2tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 2 850 000 kr</span>,Slutpris 2 850 000 kr,105 556 kr/m²,2 344 kr/mån,Såld 2021-01-11,Begärt pris 2 495 000 kr,1 rum,27 m²,null,"/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-20,-2tr-1312636",null,+14 %,https://bilder.hemnet.se/images/broker_logo_2/63/7c/637c17c40a250ef71084ac34e860d757.jpg
1312641,"[59.3297194910526,18.01873126723538]","Lagerlöfsgatan 8, 6 / 6tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 3 200 000 kr</span>,Slutpris 3 200 000 kr,114 286 kr/m²,995 kr/mån,Såld 2021-01-11,Begärt pris 2 995 000 kr,1 rum,28 m²,null,"/salda/lagenhet-1rum-kungsholmen-thorildsplan-stockholms-kommun-lagerlofsgatan-8,-6-6tr-1312641",null,+7 %,https://bilder.hemnet.se/images/broker_logo_2/73/c6/73c63376473b74a25e13711a82fcae60.png
1312743,"[59.332740811755755,18.03064232501751]","Sankt Eriksgatan 31B, 3 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 3 900 000 kr</span>,Slutpris 3 900 000 kr,79 592 kr/m²,0 kr/mån,Såld 2021-01-11,Begärt pris 3 900 000 kr,2 rum,49 m²,null,"/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-sankt-eriksgatan-31b,-3-tr-1312743",null,,https://bilder.hemnet.se/images/broker_logo_2/45/12/4512f7eb77c66e721ba9d52777e74d52.png
1312968,"[59.3380045986069,18.01524530907321]","Sankt Göransgatan 152, 7tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 3 150 000 kr</span>,Slutpris 3 150 000 kr,101 613 kr/m²,2 050 kr/mån,Såld 2021-01-12,Begärt pris 2 595 000 kr,"1,5 rum",31 m²,null,"/salda/lagenhet-1,5rum-kungsholmen-stockholms-kommun-sankt-goransgatan-152,-7tr-1312968",null,+21 %,https://bilder.hemnet.se/images/broker_logo_2/de/4c/de4c03f6274f334bd6e9edd9b4af1ae6.png
1312991,"[59.33085038469173,18.024213084089542]","Sysslomansgatan 24, 6 tr.",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 3 220 000 kr</span>,Slutpris 3 220 000 kr,94 706 kr/m²,1 743 kr/mån,Såld 2021-01-12,Begärt pris 2 750 000 kr,2 rum,34 m²,null,"/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-sysslomansgatan-24,-6-tr,-1312991",null,+17 %,https://bilder.hemnet.se/images/broker_logo_2/29/ef/29ef6ea0936106a0033c5f69a2feda85.png
1313014,"[59.33855987974014,18.00521533640838]","Franzéngatan 77,  7 tr",Bostadsrättslägenhet,bostadsratt,"Kristineberg, Stockholm",<span class='sold-for'>Slutpris 11 600 000 kr</span>,Slutpris 11 600 000 kr,107 407 kr/m²,4 006 kr/mån,Såld 2021-01-12,Begärt pris 9 495 000 kr,5 rum,108 m²,null,"/salda/lagenhet-5rum-kungsholmen-hornsbergs-strand-stockholms-kommun-franzengatan-77,-7-tr-1313014",null,+22 %,https://bilder.hemnet.se/images/broker_logo_2/d0/d1/d0d15b52be14775108dc9a3b1f65a37d.jpg
1313018,"[59.32922639286582,18.02797266178763]","Karlsviksgatan 2, 6 / 6 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 3 800 000 kr</span>,Slutpris 3 800 000 kr,86 364 kr/m²,2 338 kr/mån,Såld 2021-01-12,Begärt pris 3 800 000 kr,"1,5 rum",44 m²,null,"/salda/lagenhet-1,5rum-kungsholmen-stockholms-kommun-karlsviksgatan-2,-6-6-tr-1313018",null,,https://bilder.hemnet.se/images/broker_logo_2/e2/b5/e2b54e2572a76c90b88202121905077e.png
1313076,"[59.33730710347882,18.024400446699072]",Igeldammsgatan 22B,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 4 525 000 kr</span>,Slutpris 4 525 000 kr,119 079 kr/m²,3 070 kr/mån,Såld 2021-01-12,Begärt pris 3 995 000 kr,1 rum,38 m²,null,/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-igeldammsgatan-22b-1313076,null,+13 %,https://bilder.hemnet.se/images/broker_logo_2/35/43/35437e7212e2f4a701f2e25228204249.png
1313086,"[59.32918187533468,18.030659289094864]",Pontonjärgatan 35,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 4 275 000 kr</span>,Slutpris 4 275 000 kr,101 786 kr/m²,1 786 kr/mån,Såld 2021-01-12,Begärt pris 3 750 000 kr,2 rum,42 m²,null,/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-pontonjargatan-35-1313086,null,+14 %,https://bilder.hemnet.se/images/broker_logo_2/8d/31/8d31f5e30a0c52d9487f5e45af435ce2.png
1313142,"[59.32974630342994,18.005526771184073]","Vitalisvägen 13, 3tr",Bostadsrättslägenhet,bostadsratt,"Fredhäll, Stockholm",<span class='sold-for'>Slutpris 5 815 000 kr</span>,Slutpris 5 815 000 kr,77 533 kr/m²,3 759 kr/mån,Såld 2021-01-12,Begärt pris 5 295 000 kr,3 rum,75 m²,null,"/salda/lagenhet-3rum-kungsholmen-fredhall-stockholms-kommun-vitalisvagen-13,-3tr-1313142",null,+10 %,https://bilder.hemnet.se/images/broker_logo_2/e2/b5/e2b54e2572a76c90b88202121905077e.png
1313156,"[59.33452575763977,18.03117077868633]","Fleminggatan 89, 2,5 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 3 100 000 kr</span>,Slutpris 3 100 000 kr,106 897 kr/m²,1 079 kr/mån,Såld 2021-01-12,Begärt pris 2 595 000 kr,1 rum,29 m²,null,"/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-fleminggatan-89,-2,5-tr-1313156",null,+19 %,https://bilder.hemnet.se/images/broker_logo_2/c9/5d/c95d4747f3ed25d9c044a37d6d974aa4.png
1313398,"[59.33706610875284,18.029743843454053]","Industrigatan 10, 5 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 6 870 000 kr</span>,Slutpris 6 870 000 kr,99 565 kr/m²,3 838 kr/mån,Såld 2021-01-13,Begärt pris 5 750 000 kr,3 rum,69 m²,null,"/salda/lagenhet-3rum-kungsholmen-stockholms-kommun-industrigatan-10,-5-tr-1313398",null,+19 %,https://bilder.hemnet.se/images/broker_logo_2/f8/ce/f8ce703998adb48113f2d029952181ab.png
1313485,"[59.33365007187523,18.033273612911554]","Kronobergsgatan 23, 2TR",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 4 130 000 kr</span>,Slutpris 4 130 000 kr,111 622 kr/m²,1 219 kr/mån,Såld 2021-01-13,Begärt pris 3 495 000 kr,2 rum,37 m²,null,"/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-kronobergsgatan-23,-2tr-1313485",null,+18 %,https://bilder.hemnet.se/images/broker_logo_2/c9/5d/c95d4747f3ed25d9c044a37d6d974aa4.png
1313486,"[59.32835760417742,18.037496808383004]",Pontonjärgatan 5,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 5 950 000 kr</span>,Slutpris 5 950 000 kr,88 806 kr/m²,2 293 kr/mån,Såld 2021-01-13,Begärt pris 5 995 000 kr,3 rum,67 m²,null,/salda/lagenhet-3rum-kungsholmen-stockholms-kommun-pontonjargatan-5-1313486,null,-1 %,https://bilder.hemnet.se/images/broker_logo_2/90/7b/907bd968a9dbf3a35100ba71123bd930.png
1313496,"[59.330216442818426,18.001505979343865]","Fredhällsgatan 11, 1.5 tr",Bostadsrättslägenhet,bostadsratt,"Fredhäll, Stockholm",<span class='sold-for'>Slutpris 3 210 000 kr</span>,Slutpris 3 210 000 kr,89 167 kr/m²,2 193 kr/mån,Såld 2021-01-13,Begärt pris 2 895 000 kr,2 rum,36 m²,null,"/salda/lagenhet-2rum-kungsholmen-fredhall-stockholms-kommun-fredhallsgatan-11,-1,5-tr-1313496",null,+11 %,https://bilder.hemnet.se/images/broker_logo_2/e2/b5/e2b54e2572a76c90b88202121905077e.png
1313538,"[59.33079896824429,18.03607933510206]","Bergsgatan 55, 4 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 7 860 000 kr</span>,Slutpris 7 860 000 kr,122 813 kr/m²,2 078 kr/mån,Såld 2021-01-13,Begärt pris 5 975 000 kr,3 rum,64 m²,null,"/salda/lagenhet-3rum-kungsholmen-kungsholmstorg-stockholms-kommun-bergsgatan-55,-4-tr-1313538",null,+32 %,https://bilder.hemnet.se/images/broker_logo_2/f8/ce/f8ce703998adb48113f2d029952181ab.png
1313604,"[59.33136384857837,18.046523559269577]","Kungsholmsgatan 16, 3tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 5 500 000 kr</span>,Slutpris 5 500 000 kr,98 214 kr/m²,2 224 kr/mån,Såld 2021-01-13,Begärt pris 4 995 000 kr,2 rum,56 m²,null,"/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-kungsholmsgatan-16,-3tr-1313604",null,+10 %,https://bilder.hemnet.se/images/broker_logo_2/f8/ce/f8ce703998adb48113f2d029952181ab.png
1313701,"[59.33361473721474,18.030931273026308]",Sankt Göransgatan 70,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 4 650 000 kr</span>,Slutpris 4 650 000 kr,110 714 kr/m²,1 007 kr/mån,Såld 2021-01-13,Begärt pris 4 650 000 kr,2 rum,42 m²,null,/salda/lagenhet-2rum-kungsholmen-fridhemsplan-stockholms-kommun-sankt-goransgatan-70-1313701,null,,https://bilder.hemnet.se/images/broker_logo_2/09/8d/098d01e00641ae617706acaf23bb6915.png
1313724,"[59.33473291978996,18.028832396343137]",Arbetargatan 28A,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 5 075 000 kr</span>,Slutpris 5 075 000 kr,75 746 kr/m²,2 499 kr/mån,Såld 2021-01-13,Begärt pris 4 400 000 kr,2 rum,67 m²,null,/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-arbetargatan-28a-1313724,null,+15 %,https://bilder.hemnet.se/images/broker_logo_2/e2/b5/e2b54e2572a76c90b88202121905077e.png
1313857,"[59.33657338331786,18.025812682143247]","Alströmergatan 51, 2 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 2 915 000 kr</span>,Slutpris 2 915 000 kr,100 517 kr/m²,1 524 kr/mån,Såld 2021-01-13,Begärt pris 2 450 000 kr,1 rum,29 m²,null,"/salda/lagenhet-1rum-fridhemsplan-stockholms-kommun-alstromergatan-51,-2-tr-1313857",null,+19 %,https://bilder.hemnet.se/images/broker_logo_2/00/9d/009dcc234822d495abe7f49ba2829022.png
1313908,"[59.32999641375769,18.0044233846427]",Rålambsvägen 50,Bostadsrättslägenhet,bostadsratt,"Fredhäll, Stockholm",<span class='sold-for'>Slutpris 2 575 000 kr</span>,Slutpris 2 575 000 kr,105 102 kr/m²,1 424 kr/mån,Såld 2021-01-13,Begärt pris 2 150 000 kr,1 rum,"24,5 m²",null,/salda/lagenhet-1rum-fredhall-stockholms-kommun-ralambsvagen-50-1313908,null,+20 %,https://bilder.hemnet.se/images/broker_logo_2/45/12/4512f7eb77c66e721ba9d52777e74d52.png
1313966,"[59.328319448920986,18.035664542618864]",Polhemsgatan 6,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 4 925 000 kr</span>,Slutpris 4 925 000 kr,100 510 kr/m²,2 149 kr/mån,Såld 2021-01-14,Begärt pris 3 895 000 kr,2 rum,49 m²,null,/salda/lagenhet-2rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-polhemsgatan-6-1313966,null,+26 %,https://bilder.hemnet.se/images/broker_logo_2/73/c6/73c63376473b74a25e13711a82fcae60.png
1313969,"[59.32933193506906,18.036176977150955]",Polhemsgatan 18 B,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 4 400 000 kr</span>,Slutpris 4 400 000 kr,84 615 kr/m²,3 218 kr/mån,Såld 2021-01-14,Begärt pris 4 195 000 kr,2 rum,52 m²,null,/salda/lagenhet-2rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-polhemsgatan-18-b-1313969,null,+5 %,https://bilder.hemnet.se/images/broker_logo_2/73/c6/73c63376473b74a25e13711a82fcae60.png
1314034,"[59.338461396339156,18.00364110534076]","Sara Lidmans Gata 4, vån 6",Bostadsrättslägenhet,bostadsratt,"Kristineberg, Stockholm",<span class='sold-for'>Slutpris 4 000 000 kr</span>,Slutpris 4 000 000 kr,95 238 kr/m²,1 745 kr/mån,Såld 2021-01-14,Begärt pris 3 495 000 kr,2 rum,42 m²,null,"/salda/lagenhet-2rum-kungsholmen-hornsbergs-strand-stockholms-kommun-sara-lidmans-gata-4,-van-6-1314034",null,+14 %,https://bilder.hemnet.se/images/broker_logo_2/de/4c/de4c03f6274f334bd6e9edd9b4af1ae6.png
1314092,"[59.33689407564469,18.03018584100134]","Industrigatan 6, 6 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 7 300 000 kr</span>,Slutpris 7 300 000 kr,91 250 kr/m²,3 141 kr/mån,Såld 2020-09-06,Begärt pris 7 300 000 kr,4 rum,80 m²,null,"/salda/lagenhet-4rum-kungsholmen-stockholms-kommun-industrigatan-6,-6-tr-1314092",null,,https://bilder.hemnet.se/images/broker_logo_2/d0/d1/d0d15b52be14775108dc9a3b1f65a37d.jpg
1314157,"[59.32988253611249,18.037228536172226]",Hantverkargatan 50,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 13 100 000 kr</span>,Slutpris 13 100 000 kr,94 928 kr/m²,5 401 kr/mån,Såld 2021-01-14,Begärt pris 11 750 000 kr,5 rum,138 m²,null,/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-hantverkargatan-50-1314157,null,+11 %,https://bilder.hemnet.se/images/broker_logo_2/29/ef/29ef6ea0936106a0033c5f69a2feda85.png
1314216,"[59.3299499551936,18.00448962329383]","Rålambsvägen 46, 2 tr",Bostadsrättslägenhet,bostadsratt,"Fredhäll, Stockholm",<span class='sold-for'>Slutpris 2 875 000 kr</span>,Slutpris 2 875 000 kr,97 458 kr/m²,1 820 kr/mån,Såld 2021-01-14,Begärt pris 2 695 000 kr,"1,5 rum","29,5 m²",null,"/salda/lagenhet-1,5rum-fredhall-kungsholmen-stockholms-kommun-ralambsvagen-46,-2-tr-1314216",null,+7 %,https://bilder.hemnet.se/images/broker_logo_2/a7/fa/a7fa9a4ae14a0a1e3dfcaed2a442a009.png
1314298,"[59.33486500688815,18.028175800073594]","Arbetargatan 29, 3tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",<span class='sold-for'>Slutpris 5 600 000 kr</span>,Slutpris 5 600 000 kr,103 704 kr/m²,2 591 kr/mån,Såld 2021-01-14,Begärt pris 4 995 000 kr,2 rum,54 m²,null,"/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-arbetargatan-29,-3tr-1314298",null,+12 %,https://bilder.hemnet.se/images/broker_logo_2/e2/b5/e2b54e2572a76c90b88202121905077e.png
