id,coordinate,address,typeSummary,iconName,location_name,price,formatted_price,price_per_area,fee,sale_date,asked_price,rooms,living_space,supplemental_area,url,land_area,formatted_price_change_percentage,broker_logo_url,price_change,floor,location_part,street_id,latitude,longitude
1257268,"[59.33575475339035,18.013058239719147]","Lindhagensgatan 104A, vån 2",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",4950000,Slutpris 4 950 000 kr,69718,3694,2020-09-24,4595000,3,71,0,"/salda/lagenhet-3rum-kungsholmen-hornsbergs-strand-stockholms-kommun-lindhagensgatan-104a,-van-2-1257268",null,+8 %,https://bilder.hemnet.se/images/broker_logo_2/e4/ff/e4ffcd6032e3cdf7190836c5985c34ee.png,8,2,Kungsholmen,lindhagensgatan,59.33575475339035,18.013058239719147
1257277,"[59.33394789991822,18.024717225400522]","Mariebergsgatan 19, vån 5",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",6510000,Slutpris 6 510 000 kr,82405,3538,2020-09-23,5850000,3,79,0,"/salda/lagenhet-3rum-kungsholmen-fridhemsplan-stockholms-kommun-mariebergsgatan-19,-van-5-1257277",null,+11 %,https://bilder.hemnet.se/images/broker_logo_2/b6/56/b656d8b9f26d099a415a7546b5d620a2.png,11,5,Kungsholmen,mariebergsgatan,59.33394789991822,18.024717225400522
1257287,"[59.326437416545005,18.021147909054882]","Fyrverkarbacken 23, 10 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",2975000,Slutpris 2 975 000 kr,69186,2254,2020-09-24,2850000,1,43,0,"/salda/lagenhet-1rum-kungsholmen-marieberg-stockholms-kommun-fyrverkarbacken-23,-10-tr-1257287",null,+4 %,https://bilder.hemnet.se/images/broker_logo_2/ec/92/ec92573d800c8d9c0cf06ed9971e790c.png,4,10,Kungsholmen,fyrverkarbacken,59.326437416545005,18.021147909054882
1257316,"[59.33885887684525,18.00394007985211]","Lars Forssells gata 30, 3 tr",Bostadsrättslägenhet,bostadsratt,"Kristineberg, Stockholm",6750000,Slutpris 6 750 000 kr,75843,4253,2020-09-24,6750000,3,89,0,"/salda/lagenhet-3rum-hornsberg-strand-stockholms-kommun-lars-forssells-gata-30,-3-tr-1257316",null,,https://bilder.hemnet.se/images/broker_logo_2/e4/ff/e4ffcd6032e3cdf7190836c5985c34ee.png,0,3,Kristineberg,larsforssellsgata,59.33885887684525,18.00394007985211
1257386,"[59.33298739033923,18.040882687229303]",Wargentinsgatan 7,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",3550000,Slutpris 3 550 000 kr,81609,2532,2020-09-24,3595000,2,43.5,0,/salda/lagenhet-2rum-kungsholmen-radhuset-stockholms-kommun-wargentinsgatan-7-1257386,null,-1 %,https://bilder.hemnet.se/images/broker_logo_2/b6/56/b656d8b9f26d099a415a7546b5d620a2.png,-1,0,Kungsholmen,wargentinsgatan,59.33298739033923,18.040882687229303
1257494,"[59.3339778773383,18.03193098693663]",Sankt eriksgatan 41,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",4625000,Slutpris 4 625 000 kr,98404,1375,2020-09-24,4495000,3,47,0,/salda/lagenhet-3rum-stockholms-kommun-sankt-eriksgatan-41-1257494,null,+3 %,https://bilder.hemnet.se/images/broker_logo_2/39/89/39890ee942aadf65e5fe5a0d3b4a2d7a.jpg,3,0,Kungsholmen,sankteriksgatan,59.3339778773383,18.03193098693663
1257593,"[59.32990702748676,18.030776671121554]","Ture Nermans gränd 6, 2 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",3725000,Slutpris 3 725 000 kr,99333,884,2020-09-24,3350000,2,37.5,0,"/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-ture-nermans-grand-6,-2-tr-1257593",null,+11 %,https://bilder.hemnet.se/images/broker_logo_2/c9/5d/c95d4747f3ed25d9c044a37d6d974aa4.png,11,2,Kungsholmen,turenermansgrnd,59.32990702748676,18.030776671121554
1257670,"[59.330197667636675,18.040668397102618]","Bergsgatan 29, 4tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",4165000,Slutpris 4 165 000 kr,94659,2493,2020-09-24,3995000,2,44,0,"/salda/lagenhet-2rum-kungsholmen-kungsholmstorg-stockholms-kommun-bergsgatan-29,-4tr-1257670",null,+4 %,https://bilder.hemnet.se/images/broker_logo_2/f8/ce/f8ce703998adb48113f2d029952181ab.png,4,4,Kungsholmen,bergsgatan,59.330197667636675,18.040668397102618
1257688,"[59.32610390921743,18.019254392028454]","Fyrverkarbacken 40, 8 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",11200000,Slutpris 11 200 000 kr,99644,2799,2020-09-24,8750000,4,112.4,0,"/salda/lagenhet-4rum-kungsholmen-stockholms-kommun-fyrverkarbacken-40,-8-tr-1257688",null,+28 %,https://bilder.hemnet.se/images/broker_logo_2/d0/d1/d0d15b52be14775108dc9a3b1f65a37d.jpg,28,8,Kungsholmen,fyrverkarbacken,59.32610390921743,18.019254392028454
1257755,"[59.3271947284367,18.043811338208844]","Garvar Lundins Gränd 4, 1 / 2tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",4400000,Slutpris 4 400 000 kr,94624,1195,2020-09-24,4500000,1,46.5,0,"/salda/lagenhet-1,5rum-kungsholmen-norr-malarstrand-stockholms-kommun-garvar-lundins-grand-4,-1-2tr-1257755",null,-2 %,https://bilder.hemnet.se/images/broker_logo_2/f8/ce/f8ce703998adb48113f2d029952181ab.png,-2,1,Kungsholmen,garvarlundinsgrnd,59.3271947284367,18.043811338208844
1257757,"[59.33729935848581,18.024346988528844]",Igeldammsgatan 22b,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",20200000,Slutpris 20 200 000 kr,104663,8744,2020-09-24,18700000,7,193,0,/salda/lagenhet-7rum-kungsholmen-stockholms-kommun-igeldammsgatan-22b-1257757,null,+8 %,https://bilder.hemnet.se/images/broker_logo_2/be/e2/bee29a0992354e08dc60cc6502f5b60f.jpg,8,0,Kungsholmen,igeldammsgatan,59.33729935848581,18.024346988528844
1258053,"[59.33630438485484,18.014936218712688]","Kellgrensgatan 10, uteplats",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",9050000,Slutpris 9 050 000 kr,76695,6139,2020-09-24,8495000,5,118,0,"/salda/lagenhet-5rum-lindhagen-stockholms-kommun-kellgrensgatan-10,-uteplats-1258053",null,+7 %,https://bilder.hemnet.se/images/broker_logo_2/00/9d/009dcc234822d495abe7f49ba2829022.png,7,0,Kungsholmen,kellgrensgatan,59.33630438485484,18.014936218712688
1258054,"[59.33004777877283,18.025882720509397]",Norr Mälarstrand 92,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",4200000,Slutpris 4 200 000 kr,95455,2880,2020-09-23,3750000,2,44,0,/salda/lagenhet-2rum-norr-malarstrand-stockholms-kommun-norr-malarstrand-92-1258054,null,+12 %,https://bilder.hemnet.se/images/broker_logo_2/00/9d/009dcc234822d495abe7f49ba2829022.png,12,0,Kungsholmen,norrmlarstrand,59.33004777877283,18.025882720509397
1258171,"[59.33076233346589,18.050338706473383]",Kungsbro Strand 21,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",3110000,Slutpris 3 110 000 kr,95692,2564,2020-09-24,2795000,1,32.5,0,/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsbro-strand-21-1258171,null,+11 %,https://bilder.hemnet.se/images/broker_logo_2/45/12/4512f7eb77c66e721ba9d52777e74d52.png,11,0,Kungsholmen,kungsbrostrand,59.33076233346589,18.050338706473383
1258238,"[59.330549385283454,18.046767148022703]",Kungsklippan 22,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",3100000,Slutpris 3 100 000 kr,95385,2732,2020-09-25,3100000,1,32.5,0,/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-kungsklippan-22-1258238,null,,https://bilder.hemnet.se/images/broker_logo_2/ec/92/ec92573d800c8d9c0cf06ed9971e790c.png,0,0,Kungsholmen,kungsklippan,59.330549385283454,18.046767148022703
1258241,"[59.33710681938814,18.01287904407955]","Warfvinges väg 23, 8tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",7200000,Slutpris 7 200 000 kr,85714,1501,2020-09-25,6950000,3,84,0,"/salda/lagenhet-3rum-hornsbergs-strand-stockholms-kommun-warfvinges-vag-23,-8tr-1258241",null,+4 %,https://bilder.hemnet.se/images/broker_logo_2/e4/ff/e4ffcd6032e3cdf7190836c5985c34ee.png,4,8,Kungsholmen,warfvingesvg,59.33710681938814,18.01287904407955
1258303,"[59.33687500626154,18.02714115123793]","Alströmergatan 32P, 3tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",3000000,Slutpris 3 000 000 kr,107143,1461,2020-09-25,2595000,1,28,0,"/salda/lagenhet-1rum-kungsholmen-stockholms-kommun-alstromergatan-32p,-3tr-1258303",null,+16 %,https://bilder.hemnet.se/images/broker_logo_2/63/7c/637c17c40a250ef71084ac34e860d757.jpg,16,3,Kungsholmen,alstrmergatan,59.33687500626154,18.02714115123793
1258349,"[59.336802056852555,18.02602651836347]","Alströmergatan 32 A, 2 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",3100000,Slutpris 3 100 000 kr,96875,1652,2020-09-25,2795000,1,32,0,"/salda/lagenhet-1,5rum-kungsholmen-stockholms-kommun-alstromergatan-32-a,-2-tr-1258349",null,+11 %,https://bilder.hemnet.se/images/broker_logo_2/63/7c/637c17c40a250ef71084ac34e860d757.jpg,11,2,Kungsholmen,alstrmergatan,59.336802056852555,18.02602651836347
1258541,"[59.3339778773383,18.03193098693663]","Sankt Eriksgatan 41, 5 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",2900000,Slutpris 2 900 000 kr,103571,819,2020-09-25,2495000,1,28,0,"/salda/lagenhet-1,5rum-kungsholmen-fridhemsplan-stockholms-kommun-sankt-eriksgatan-41,-5-tr-1258541",null,+16 %,https://bilder.hemnet.se/images/broker_logo_2/70/88/7088fe6ff6a4c2413ceb8481b3a51c7b.png,16,5,Kungsholmen,sankteriksgatan,59.3339778773383,18.03193098693663
1258543,"[59.33100413152329,18.04768722404802]",Kungsholmsgatan 15,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",4210000,Slutpris 4 210 000 kr,93556,2541,2020-09-25,3695000,2,45,0,/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-kungsholmsgatan-15-1258543,null,+14 %,https://bilder.hemnet.se/images/broker_logo_2/6d/b7/6db7ae1ac6c88bf6ac19132d9c93fc93.png,14,0,Kungsholmen,kungsholmsgatan,59.33100413152329,18.04768722404802
1258722,"[59.330561352418606,18.045871313369116]","Pipersgatan 16, 3tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",3000000,Slutpris 3 000 000 kr,107143,2272,2020-09-25,2595000,1,28,0,"/salda/lagenhet-1rum-kungsholmen-kungsklippan-stockholms-kommun-pipersgatan-16,-3tr-1258722",null,+16 %,https://bilder.hemnet.se/images/broker_logo_2/f8/ce/f8ce703998adb48113f2d029952181ab.png,16,3,Kungsholmen,pipersgatan,59.330561352418606,18.045871313369116
1258744,"[59.3367477030569,18.012864808909885]","Lustgårdsgatan 14, 6 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",3695000,Slutpris 3 695 000 kr,80326,2535,2020-09-25,3695000,2,46,0,"/salda/lagenhet-2rum-kungsholmen-hornsbergs-strand-stockholms-kommun-lustgardsgatan-14,-6-tr-1258744",null,,https://bilder.hemnet.se/images/broker_logo_2/d0/d1/d0d15b52be14775108dc9a3b1f65a37d.jpg,0,6,Kungsholmen,lustgrdsgatan,59.3367477030569,18.012864808909885
1258852,"[59.33823398180449,18.01387603348144]",Sankt Göransgatan 153,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",2830000,Slutpris 2 830 000 kr,94333,2001,2020-09-25,2595000,2,30,0,/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-sankt-goransgatan-153-1258852,null,+9 %,https://bilder.hemnet.se/images/broker_logo_2/e2/b5/e2b54e2572a76c90b88202121905077e.png,9,0,Kungsholmen,sanktgransgatan,59.33823398180449,18.01387603348144
1259079,"[59.33050589950362,18.004151847433324]","Ernst Ahlgrens väg 8, Högst upp",Bostadsrättslägenhet,bostadsratt,"Fredhäll, Stockholm",3425000,Slutpris 3 425 000 kr,86709,2260,2020-09-25,2995000,2,39.5,0,"/salda/lagenhet-2rum-fredhall-stockholms-kommun-ernst-ahlgrens-vag-8,-hogst-upp-1259079",null,+14 %,https://bilder.hemnet.se/images/broker_logo_2/00/9d/009dcc234822d495abe7f49ba2829022.png,14,0,Fredhäll,ernstahlgrensvg,59.33050589950362,18.004151847433324
1259080,"[59.330970886772455,18.00347188702123]","Frödingsvägen 3, 1 tr",Bostadsrättslägenhet,bostadsratt,"Fredhäll, Stockholm",2900000,Slutpris 2 900 000 kr,85294,1934,2020-09-25,2595000,1,34,0,"/salda/lagenhet-1rum-fredhall-stockholms-kommun-frodingsvagen-3,-1-tr-1259080",null,+12 %,https://bilder.hemnet.se/images/broker_logo_2/00/9d/009dcc234822d495abe7f49ba2829022.png,12,1,Fredhäll,frdingsvgen,59.330970886772455,18.00347188702123
1259124,"[59.33729976551749,18.025490357120376]","Svarvargatan 7, 4 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",12750000,Slutpris 12 750 000 kr,77273,7674,2020-09-25,12500000,5,165,0,"/salda/lagenhet-5rum-kungsholmen-stockholms-kommun-svarvargatan-7,-4-tr-1259124",null,+2 %,https://bilder.hemnet.se/images/broker_logo_2/45/12/4512f7eb77c66e721ba9d52777e74d52.png,2,4,Kungsholmen,svarvargatan,59.33729976551749,18.025490357120376
1259151,"[59.33280891186378,18.043522444365923]","Norra Agnegatan 40, 3 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",5300000,Slutpris 5 300 000 kr,88333,2222,2020-09-25,5495000,2,60,0,"/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-norra-agnegatan-40,-3-tr-1259151",null,-4 %,https://bilder.hemnet.se/images/broker_logo_2/45/12/4512f7eb77c66e721ba9d52777e74d52.png,-4,3,Kungsholmen,norraagnegatan,59.33280891186378,18.043522444365923
1259231,"[59.33090153310809,18.005699216618265]","Adlerbethsgatan 15, 4tr",Bostadsrättslägenhet,bostadsratt,"Fredhäll, Stockholm",3120000,Slutpris 3 120 000 kr,91765,1847,2020-09-26,2795000,2,34,0,"/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-adlerbethsgatan-15,-4tr-1259231",null,+12 %,https://bilder.hemnet.se/images/broker_logo_2/e2/b5/e2b54e2572a76c90b88202121905077e.png,12,4,Fredhäll,adlerbethsgatan,59.33090153310809,18.005699216618265
1259466,"[59.330110860239145,18.040537532382356]",Bergsgatan 29,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",6000000,Slutpris 6 000 000 kr,89552,3797,2020-09-27,5495000,3,67,0,/salda/lagenhet-3rum-kungsholmen-stockholms-kommun-bergsgatan-29-1259466,null,+9 %,https://bilder.hemnet.se/images/broker_logo_2/a7/fa/a7fa9a4ae14a0a1e3dfcaed2a442a009.png,9,0,Kungsholmen,bergsgatan,59.330110860239145,18.040537532382356
1259607,"[59.33935666659652,18.01506619142234]",Hornsbergs strand 15A,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",5250000,Slutpris 5 250 000 kr,98131,2675,2020-09-27,4495000,2,53.5,0,"/salda/lagenhet-2,5rum-stockholms-kommun-hornsbergs-strand-15a-1259607",null,+17 %,https://bilder.hemnet.se/images/broker_logo_2/ec/92/ec92573d800c8d9c0cf06ed9971e790c.png,17,0,Kungsholmen,hornsbergsstrand,59.33935666659652,18.01506619142234
1259724,"[59.33055302002135,18.037763250808602]",Bergsgatan 47,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",3450000,Slutpris 3 450 000 kr,98571,1395,2020-09-25,3095000,2,35,0,/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-bergsgatan-47-1259724,null,+11 %,https://bilder.hemnet.se/images/broker_logo_2/fc/94/fc9476422e7620030eea8e60fe48b4b4.png,11,0,Kungsholmen,bergsgatan,59.33055302002135,18.037763250808602
1259740,"[59.33478971264684,18.00231421304098]",Love almqvists väg 4B,Bostadsrättslägenhet,bostadsratt,"Kristineberg, Stockholm",3020000,Slutpris 3 020 000 kr,80533,3015,2020-09-28,3020000,2,37.5,0,/salda/lagenhet-2rum-kristineberg-stockholms-kommun-love-almqvists-vag-4b-1259740,null,,https://bilder.hemnet.se/images/broker_logo_2/8c/23/8c239b600e72beaa3a82d1778b7217cf.png,0,0,Kristineberg,lovealmqvistsvg,59.33478971264684,18.00231421304098
1259768,"[59.329487165711406,18.031055795973153]","Baltzar von Platens gata 7B, 1 tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",5750000,Slutpris 5 750 000 kr,110577,1189,2020-09-28,5195000,2,52,0,"/salda/lagenhet-2rum-kungsholmen-nedre-kungsholmen-stockholms-kommun-baltzar-von-platens-gata-7b,-1-tr-1259768",null,+11 %,https://bilder.hemnet.se/images/broker_logo_2/f8/ce/f8ce703998adb48113f2d029952181ab.png,11,1,Kungsholmen,baltzarvonplatensgata,59.329487165711406,18.031055795973153
1259896,"[59.33540669075427,18.029613558545705]","Alströmergatan 35, 2tr",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",3225000,Slutpris 3 225 000 kr,100781,2239,2020-09-28,2950000,1,32,0,"/salda/lagenhet-1,5rum-kungsholmen-stockholms-kommun-alstromergatan-35,-2tr-1259896",null,+9 %,https://bilder.hemnet.se/images/broker_logo_2/4a/14/4a1492c1e5d06032cf01cd98d1eda98f.png,9,2,Kungsholmen,alstrmergatan,59.33540669075427,18.029613558545705
1259952,"[59.3287987194689,18.006480554629576]","Stagneliusvägen 38, 3tr",Bostadsrättslägenhet,bostadsratt,"Fredhäll, Stockholm",3650000,Slutpris 3 650 000 kr,82955,2439,2020-09-28,3650000,2,44,0,"/salda/lagenhet-2rum-kungsholmen-fredhall-stockholms-kommun-stagneliusvagen-38,-3tr-1259952",null,,https://bilder.hemnet.se/images/broker_logo_2/e2/b5/e2b54e2572a76c90b88202121905077e.png,0,3,Fredhäll,stagneliusvgen,59.3287987194689,18.006480554629576
1259965,"[59.3385544974118,18.0046695636916]","Franzéngatan 82, 2 tr",Bostadsrättslägenhet,bostadsratt,"Kristineberg, Stockholm",5750000,Slutpris 5 750 000 kr,84559,3424,2020-09-28,5850000,3,68,0,"/salda/lagenhet-3rum-kungsholmen-hornsbergs-strand-stockholms-kommun-franzengatan-82,-2-tr-1259965",null,-2 %,https://bilder.hemnet.se/images/broker_logo_2/d0/d1/d0d15b52be14775108dc9a3b1f65a37d.jpg,-2,2,Kristineberg,franzngatan,59.3385544974118,18.0046695636916
1259976,"[59.33070810221139,18.02762976413325]",Fridhemsgatan 12,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",3700000,Slutpris 3 700 000 kr,123333,1453,2020-09-28,3695000,1,30,11,/salda/lagenhet-1rum-kungsholmen-norr-malarstrand-stockholms-kommun-fridhemsgatan-12-1259976,null,,https://bilder.hemnet.se/images/broker_logo_2/70/88/7088fe6ff6a4c2413ceb8481b3a51c7b.png,0,0,Kungsholmen,fridhemsgatan,59.33070810221139,18.02762976413325
1260132,"[59.329716303413804,18.029704522796955]","Sankt Eriksgatan 8, vindslägenhet",Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",7700000,Slutpris 7 700 000 kr,104054,4312,2020-09-28,7700000,3,74,11,"/salda/lagenhet-3rum-norr-malarstrand-stockholms-kommun-sankt-eriksgatan-8,-vindslagenhet-1260132",null,,https://bilder.hemnet.se/images/broker_logo_2/00/9d/009dcc234822d495abe7f49ba2829022.png,0,0,Kungsholmen,sankteriksgatan,59.329716303413804,18.029704522796955
1260151,"[59.32899195276429,18.029938945234726]",Sven Rinmans gata 3,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",11300000,Slutpris 11 300 000 kr,102727,7543,2020-09-29,10995000,4,110,0,/salda/lagenhet-4rum-kungsholmen-stockholms-kommun-sven-rinmans-gata-3-1260151,null,+3 %,https://bilder.hemnet.se/images/broker_logo_2/6d/b7/6db7ae1ac6c88bf6ac19132d9c93fc93.png,3,0,Kungsholmen,svenrinmansgata,59.32899195276429,18.029938945234726
1260272,"[59.337485981078544,18.02907766730116]",Industrigatan 14,Bostadsrättslägenhet,bostadsratt,"Kungsholmen, Stockholm",3550000,Slutpris 3 550 000 kr,98611,2281,2020-09-29,3195000,2,36,0,/salda/lagenhet-2rum-kungsholmen-stockholms-kommun-industrigatan-14-1260272,null,+11 %,https://bilder.hemnet.se/images/broker_logo_2/09/8d/098d01e00641ae617706acaf23bb6915.png,11,0,Kungsholmen,industrigatan,59.337485981078544,18.02907766730116
